"year","subgroup","grade","subject","enrollment_status","n_eligible","n_test_takers","proficient_or_advanced","below_basic","basic","proficient","advanced"
2014,"MU7","grade 4","read","all",96,96,81,4,11,55,26
2014,"MU7","grade 3","math","all",94,93,72,7,14,33,39
2014,"MU7","grade 3","read","all",94,93,71,5,17,55,16
2014,"PI7","All","math","all",32,32,20,3,9,10,10
2014,"PI7","All","read","all",32,32,18,1,13,13,5
2014,"WH7","All","math","all",2683,2633,2459,25,149,923,1536
2014,"WH7","All","read","all",2683,2629,2451,19,159,1431,1020
2014,"WH7","grade 3","math","all",612,599,541,8,50,269,272
2014,"WH7","grade 3","read","all",612,599,538,11,50,380,158
2014,"WH7","grade 7","math","all",299,299,285,0,14,87,198
2014,"WH7","grade 7","read","all",299,299,289,0,10,77,212
2014,"WH7","grade 8","math","all",269,264,252,1,11,66,186
2014,"WH7","grade 8","read","all",269,263,247,0,16,102,145
2014,"WH7","grade 5","math","all",436,431,397,2,32,177,220
2014,"WH7","grade 5","read","all",436,431,416,1,14,299,117
2014,"WH7","grade 4","math","all",485,480,460,6,14,150,310
2014,"WH7","grade 4","read","all",485,478,452,0,26,274,178
2014,"WH7","grade 6","math","all",367,367,346,3,18,90,256
2014,"WH7","grade 6","read","all",367,366,334,1,31,251,83
2014,"WH7","grade 10","math","all",215,193,178,5,10,84,94
2014,"WH7","grade 10","read","all",215,193,175,6,12,48,127
2014,"SPED","All","math","all",5775,5640,1418,1956,2266,1045,373
2014,"SPED","All","read","all",5775,5612,1129,2160,2323,868,261
2014,"SPED","grade 7","math","all",883,860,195,304,361,148,47
2014,"SPED","grade 7","read","all",883,857,197,222,438,154,43
2014,"SPED","grade 6","math","all",844,821,173,348,300,116,57
2014,"SPED","grade 6","read","all",844,821,148,344,329,108,40
2014,"SPED","grade 4","math","all",826,826,248,310,268,184,64
2014,"SPED","grade 4","read","all",826,824,161,357,306,119,42
2014,"SPED","grade 8","math","all",854,826,271,198,357,215,56
2014,"SPED","grade 8","read","all",854,822,171,257,394,132,39
2014,"SPED","grade 3","math","all",775,768,195,265,308,127,68
2014,"SPED","grade 3","read","all",775,755,153,387,215,118,35
2014,"SPED","grade 5","math","all",821,820,207,282,331,140,67
2014,"SPED","grade 5","read","all",821,810,192,256,362,148,44
2014,"SPED","grade 10","math","all",772,719,129,249,341,115,14
2014,"SPED","grade 10","read","all",772,723,107,337,279,89,18
2014,"LEP","All","math","all",3530,3290,1616,482,1192,1258,358
2014,"LEP","All","read","all",3530,3267,1212,603,1452,1107,105
2014,"LEP","grade 6","math","all",372,337,160,61,116,119,41
2014,"LEP","grade 6","read","all",372,333,99,77,157,89,10
2014,"LEP","grade 3","math","all",821,787,391,98,298,288,103
2014,"LEP","grade 3","read","all",821,784,310,167,307,282,28
2014,"LEP","grade 4","math","all",646,609,338,91,180,256,82
2014,"LEP","grade 4","read","all",646,608,239,111,258,223,16
2014,"LEP","grade 5","math","all",579,554,284,77,193,230,54
2014,"LEP","grade 5","read","all",579,548,224,67,257,212,12
2014,"LEP","grade 10","math","all",367,350,129,66,155,115,14
2014,"LEP","grade 10","read","all",367,350,96,82,172,90,6
2014,"LEP","grade 7","math","all",375,340,164,51,125,132,32
2014,"LEP","grade 7","read","all",375,334,149,40,145,125,24
2014,"LEP","grade 8","math","all",370,313,150,38,125,118,32
2014,"LEP","grade 8","read","all",370,310,95,59,156,86,9
2014,"Economy","All","math","all",25606,24951,11785,4293,8873,9197,2588
2014,"Economy","All","read","all",25606,24880,10405,4037,10438,9253,1152
2014,"Economy","grade 3","math","all",4251,4219,1607,785,1827,1273,334
2014,"Economy","grade 3","read","all",4251,4206,1440,1082,1684,1358,82
2014,"Economy","grade 4","math","all",3773,3738,1923,716,1099,1444,479
2014,"Economy","grade 4","read","all",3773,3738,1549,640,1549,1421,128
2014,"Economy","grade 7","math","all",3611,3494,1804,532,1158,1447,357
2014,"Economy","grade 7","read","all",3611,3486,1690,301,1495,1356,334
2014,"Economy","grade 8","math","all",3476,3350,1979,348,1023,1525,454
2014,"Economy","grade 8","read","all",3476,3348,1547,387,1414,1355,192
2014,"Economy","grade 10","math","all",3443,3194,1398,596,1200,1244,154
2014,"Economy","grade 10","read","all",3443,3200,1323,597,1280,1100,223
2014,"Economy","grade 6","math","all",3469,3396,1480,671,1245,1064,416
2014,"Economy","grade 6","read","all",3469,3391,1258,630,1503,1165,93
2014,"Economy","grade 5","math","all",3583,3560,1594,645,1321,1200,394
2014,"Economy","grade 5","read","all",3583,3511,1598,400,1513,1498,100
2014,"Direct Cert","All","math","all",15079,14714,6250,2928,5536,5054,1196
2014,"Direct Cert","All","read","all",15079,14666,5435,2712,6519,4904,531
2014,"Direct Cert","grade 7","math","all",2199,2121,992,375,754,829,163
2014,"Direct Cert","grade 7","read","all",2199,2117,933,208,976,776,157
2014,"Direct Cert","grade 4","math","all",2249,2236,1025,500,711,797,228
2014,"Direct Cert","grade 4","read","all",2249,2234,804,455,975,738,66
2014,"Direct Cert","grade 8","math","all",2014,1935,1043,240,652,846,197
2014,"Direct Cert","grade 8","read","all",2014,1933,775,258,900,689,86
2014,"Direct Cert","grade 3","math","all",2540,2531,819,554,1158,667,152
2014,"Direct Cert","grade 3","read","all",2540,2519,718,754,1047,689,29
2014,"Direct Cert","grade 10","math","all",1922,1790,761,351,678,682,79
2014,"Direct Cert","grade 10","read","all",1922,1793,706,354,733,593,113
2014,"Direct Cert","grade 6","math","all",2069,2024,775,472,777,595,180
2014,"Direct Cert","grade 6","read","all",2069,2025,655,428,942,620,35
2014,"Direct Cert","grade 5","math","all",2086,2077,835,436,806,638,197
2014,"Direct Cert","grade 5","read","all",2086,2045,844,255,946,799,45
2010,"All","All","math","all",33130,31591,14310,5999,11282,11130,3180
2010,"All","All","read","all",33130,31620,14229,4980,12411,11594,2635
2010,"All","grade 7","math","all",4540,4411,2313,796,1302,1828,485
2010,"All","grade 7","read","all",4540,4423,2140,493,1790,1577,563
2010,"All","grade 3","math","all",5047,4961,1850,1158,1953,1440,410
2010,"All","grade 3","read","all",5047,4953,2049,1133,1771,1738,311
2010,"All","grade 5","math","all",4633,4538,2047,750,1741,1543,504
2010,"All","grade 5","read","all",4633,4537,2088,684,1765,1780,308
2010,"All","grade 4","math","all",4948,4872,2222,934,1716,1716,506
2010,"All","grade 4","read","all",4948,4867,2209,884,1774,1886,323
2010,"All","grade 6","math","all",4667,4570,2003,839,1728,1438,565
2010,"All","grade 6","read","all",4667,4570,1913,709,1948,1671,242
2010,"All","grade 8","math","all",4715,4555,2291,808,1456,1860,431
2010,"All","grade 8","read","all",4715,4575,2215,608,1752,1664,551
2010,"All","grade 10","math","all",4580,3684,1584,714,1386,1305,279
2010,"All","grade 10","read","all",4580,3695,1615,469,1611,1278,337
2010,"MALE","All","math","all",16624,15757,6898,3345,5514,5298,1600
2010,"MALE","All","read","all",16624,15779,6388,3164,6227,5261,1127
2010,"MALE","grade 3","math","all",2552,2503,890,639,974,688,202
2010,"MALE","grade 3","read","all",2552,2497,885,715,897,759,126
2010,"MALE","grade 5","math","all",2377,2312,1018,435,859,762,256
2010,"MALE","grade 5","read","all",2377,2310,951,443,916,817,134
2010,"MALE","grade 4","math","all",2508,2465,1117,502,846,870,247
2010,"MALE","grade 4","read","all",2508,2462,1021,545,896,887,134
2010,"MALE","grade 7","math","all",2281,2205,1101,465,639,849,252
2010,"MALE","grade 7","read","all",2281,2213,937,326,950,702,235
2010,"MALE","grade 6","math","all",2359,2309,948,485,876,667,281
2010,"MALE","grade 6","read","all",2359,2309,874,460,975,760,114
2010,"MALE","grade 8","math","all",2360,2263,1101,445,717,884,217
2010,"MALE","grade 8","read","all",2360,2279,1020,396,863,788,232
2010,"MALE","grade 10","math","all",2187,1700,723,374,603,578,145
2010,"MALE","grade 10","read","all",2187,1709,700,279,730,548,152
2010,"FEMALE","All","math","all",16506,15834,7412,2654,5768,5832,1580
2010,"FEMALE","All","read","all",16506,15841,7841,1816,6184,6333,1508
2010,"FEMALE","grade 7","math","all",2259,2206,1212,331,663,979,233
2010,"FEMALE","grade 7","read","all",2259,2210,1203,167,840,875,328
2010,"FEMALE","grade 3","math","all",2495,2458,960,519,979,752,208
2010,"FEMALE","grade 3","read","all",2495,2456,1164,418,874,979,185
2010,"FEMALE","grade 4","math","all",2440,2407,1105,432,870,846,259
2010,"FEMALE","grade 4","read","all",2440,2405,1188,339,878,999,189
2010,"FEMALE","grade 6","math","all",2308,2261,1055,354,852,771,284
2010,"FEMALE","grade 6","read","all",2308,2261,1039,249,973,911,128
2010,"FEMALE","grade 8","math","all",2355,2292,1190,363,739,976,214
2010,"FEMALE","grade 8","read","all",2355,2296,1195,212,889,876,319
2010,"FEMALE","grade 10","math","all",2393,1984,861,340,783,727,134
2010,"FEMALE","grade 10","read","all",2393,1986,915,190,881,730,185
2010,"FEMALE","grade 5","math","all",2256,2226,1029,315,882,781,248
2010,"FEMALE","grade 5","read","all",2256,2227,1137,241,849,963,174
2010,"AS7","All","math","all",496,457,373,18,66,209,164
2010,"AS7","All","read","all",496,454,343,16,95,232,111
2010,"AS7","grade 10","math","all",58,53,41,2,10,26,15
2010,"AS7","grade 10","read","all",58,53,36,2,15,25,11
2010,"AS7","grade 3","math","all",91,87,66,1,20,45,21
2010,"AS7","grade 3","read","all",91,87,65,3,19,51,14
2010,"AS7","grade 4","math","all",85,79,65,4,10,35,30
2010,"AS7","grade 4","read","all",85,79,59,5,15,42,17
2010,"AS7","grade 5","math","all",66,64,57,1,6,32,25
2010,"AS7","grade 5","read","all",66,63,53,0,10,37,16
2010,"AS7","grade 6","math","all",65,62,45,7,10,14,31
2010,"AS7","grade 6","read","all",65,60,42,4,14,31,11
2010,"AS7","grade 8","math","all",64,59,51,1,7,28,23
2010,"AS7","grade 8","read","all",64,59,44,1,14,21,23
2010,"AS7","grade 7","math","all",67,53,48,2,3,29,19
2010,"AS7","grade 7","read","all",67,53,44,1,8,25,19
2010,"BL7","All","math","all",27211,25924,10628,5410,9886,8833,1795
2010,"BL7","All","read","all",27211,25966,10725,4419,10822,9234,1491
2010,"BL7","grade 7","math","all",3840,3744,1835,723,1186,1523,312
2010,"BL7","grade 7","read","all",3840,3758,1698,440,1620,1322,376
2010,"BL7","grade 3","math","all",3923,3851,1221,1011,1619,1019,202
2010,"BL7","grade 3","read","all",3923,3849,1406,978,1465,1261,145
2010,"BL7","grade 5","math","all",3740,3662,1434,697,1531,1172,262
2010,"BL7","grade 5","read","all",3740,3664,1513,622,1529,1369,144
2010,"BL7","grade 4","math","all",3897,3847,1548,832,1467,1303,245
2010,"BL7","grade 4","read","all",3897,3846,1569,772,1505,1427,142
2010,"BL7","grade 6","math","all",3859,3788,1502,750,1536,1166,336
2010,"BL7","grade 6","read","all",3859,3789,1445,632,1712,1334,111
2010,"BL7","grade 8","math","all",4001,3884,1828,741,1315,1556,272
2010,"BL7","grade 8","read","all",4001,3905,1783,557,1565,1435,348
2010,"BL7","grade 10","math","all",3951,3148,1260,656,1232,1094,166
2010,"BL7","grade 10","read","all",3951,3155,1311,418,1426,1086,225
2010,"HI7","All","math","all",3508,3336,1655,504,1177,1339,316
2010,"HI7","All","read","all",3508,3323,1487,491,1345,1242,245
2010,"HI7","grade 10","math","all",420,345,157,52,136,138,19
2010,"HI7","grade 10","read","all",420,348,140,46,162,116,24
2010,"HI7","grade 4","math","all",599,584,292,85,207,228,64
2010,"HI7","grade 4","read","all",599,580,260,97,223,228,32
2010,"HI7","grade 5","math","all",522,510,278,48,184,218,60
2010,"HI7","grade 5","read","all",522,508,248,57,203,209,39
2010,"HI7","grade 3","math","all",613,605,210,129,266,175,35
2010,"HI7","grade 3","read","all",613,599,216,138,245,186,30
2010,"HI7","grade 6","math","all",473,457,229,67,161,179,50
2010,"HI7","grade 6","read","all",473,457,188,61,208,173,15
2010,"HI7","grade 8","math","all",464,432,252,57,123,208,44
2010,"HI7","grade 8","read","all",464,430,225,44,161,168,57
2010,"HI7","grade 7","math","all",417,403,237,66,100,193,44
2010,"HI7","grade 7","read","all",417,401,210,48,143,162,48
2010,"WH7","All","math","all",1911,1870,1652,67,151,748,904
2010,"WH7","All","read","all",1911,1873,1672,54,147,884,788
2010,"WH7","grade 10","math","all",151,138,126,4,8,47,79
2010,"WH7","grade 10","read","all",151,139,128,3,8,51,77
2010,"WH7","grade 3","math","all",420,418,353,17,48,201,152
2010,"WH7","grade 3","read","all",420,418,362,14,42,240,122
2010,"WH7","grade 4","math","all",367,362,317,13,32,150,167
2010,"WH7","grade 4","read","all",367,362,321,10,31,189,132
2010,"WH7","grade 7","math","all",216,211,193,5,13,83,110
2010,"WH7","grade 7","read","all",216,211,188,4,19,68,120
2010,"WH7","grade 8","math","all",185,179,159,9,11,67,92
2010,"WH7","grade 8","read","all",185,180,162,6,12,39,123
2010,"WH7","grade 5","math","all",303,300,277,4,19,121,156
2010,"WH7","grade 5","read","all",303,300,273,5,22,164,109
2010,"WH7","grade 6","math","all",269,262,227,15,20,79,148
2010,"WH7","grade 6","read","all",269,263,238,12,13,133,105
2010,"SPED","All","math","all",6177,5649,1017,2653,1979,752,265
2010,"SPED","All","read","all",6177,5668,893,2648,2127,642,251
2010,"SPED","grade 6","math","all",905,864,130,415,319,86,44
2010,"SPED","grade 6","read","all",905,867,118,426,323,84,34
2010,"SPED","grade 7","math","all",940,906,195,422,289,145,50
2010,"SPED","grade 7","read","all",940,910,161,319,430,108,53
2010,"SPED","grade 4","math","all",856,832,173,395,264,121,52
2010,"SPED","grade 4","read","all",856,830,135,442,253,100,35
2010,"SPED","grade 8","math","all",1052,1000,206,423,371,172,34
2010,"SPED","grade 8","read","all",1052,1011,179,420,412,136,43
2010,"SPED","grade 3","math","all",710,681,103,349,229,71,32
2010,"SPED","grade 3","read","all",710,678,89,417,172,60,29
2010,"SPED","grade 10","math","all",861,545,79,279,187,60,19
2010,"SPED","grade 10","read","all",861,550,91,223,236,68,23
2010,"SPED","grade 5","math","all",853,821,131,370,320,97,34
2010,"SPED","grade 5","read","all",853,822,120,401,301,86,34
2010,"LEP","All","math","all",3209,3013,1374,494,1145,1093,281
2010,"LEP","All","read","all",3209,3003,1192,512,1299,1039,153
2010,"LEP","grade 10","math","all",266,236,87,45,104,75,12
2010,"LEP","grade 10","read","all",266,238,60,49,129,53,7
2010,"LEP","grade 4","math","all",688,657,346,85,226,261,85
2010,"LEP","grade 4","read","all",688,657,319,111,227,277,42
2010,"LEP","grade 5","math","all",492,470,244,47,179,194,50
2010,"LEP","grade 5","read","all",492,468,209,56,203,190,19
2010,"LEP","grade 3","math","all",722,702,264,136,302,217,47
2010,"LEP","grade 3","read","all",722,696,264,144,288,227,37
2010,"LEP","grade 8","math","all",306,266,112,51,103,92,20
2010,"LEP","grade 8","read","all",306,264,92,39,133,76,16
2010,"LEP","grade 7","math","all",336,306,158,62,86,130,28
2010,"LEP","grade 7","read","all",336,305,121,46,138,98,23
2010,"LEP","grade 6","math","all",399,376,163,68,145,124,39
2010,"LEP","grade 6","read","all",399,375,127,67,181,118,9
2010,"Economy","All","math","all",23041,22190,8775,4714,8701,7332,1443
2010,"Economy","All","read","all",23041,22216,8522,4032,9662,7465,1057
2010,"Economy","grade 7","math","all",3170,3090,1469,632,989,1239,230
2010,"Economy","grade 7","read","all",3170,3101,1325,384,1392,1072,253
2010,"Economy","grade 3","math","all",3642,3601,1074,973,1554,898,176
2010,"Economy","grade 3","read","all",3642,3597,1209,980,1408,1086,123
2010,"Economy","grade 5","math","all",3307,3259,1251,607,1401,1028,223
2010,"Economy","grade 5","read","all",3307,3258,1254,563,1441,1136,118
2010,"Economy","grade 4","math","all",3500,3461,1352,752,1357,1131,221
2010,"Economy","grade 4","read","all",3500,3461,1285,739,1437,1161,124
2010,"Economy","grade 6","math","all",3235,3194,1240,648,1306,974,266
2010,"Economy","grade 6","read","all",3235,3191,1146,565,1480,1079,67
2010,"Economy","grade 8","math","all",3326,3245,1479,624,1142,1267,212
2010,"Economy","grade 8","read","all",3326,3259,1391,476,1392,1151,240
2010,"Economy","grade 10","math","all",2861,2340,910,478,952,795,115
2010,"Economy","grade 10","read","all",2861,2349,912,325,1112,780,132
2011,"All","All","math","all",33182,32097,15100,5685,11312,11364,3736
2011,"All","All","read","all",33182,32108,14569,5243,12296,11681,2888
2011,"All","grade 5","math","all",4919,4836,2172,870,1794,1573,599
2011,"All","grade 5","read","all",4919,4838,2217,776,1845,1842,375
2011,"All","grade 6","math","all",4523,4429,2030,651,1748,1409,621
2011,"All","grade 6","read","all",4523,4424,1901,667,1856,1658,243
2011,"All","grade 4","math","all",4980,4870,2230,917,1723,1687,543
2011,"All","grade 4","read","all",4980,4868,2132,913,1823,1733,399
2011,"All","grade 7","math","all",4601,4515,2559,637,1319,1946,613
2011,"All","grade 7","read","all",4601,4509,2201,497,1811,1576,625
2011,"All","grade 3","math","all",4934,4837,1745,1092,2000,1181,564
2011,"All","grade 3","read","all",4934,4838,2008,1067,1763,1816,192
2011,"All","grade 8","math","all",4488,4332,2547,567,1218,2032,515
2011,"All","grade 8","read","all",4488,4328,2150,569,1609,1595,555
2011,"All","grade 10","math","all",4737,4278,1817,951,1510,1536,281
2011,"All","grade 10","read","all",4737,4303,1960,754,1589,1461,499
2011,"MALE","All","math","all",16732,16133,7189,3236,5708,5321,1868
2011,"MALE","All","read","all",16732,16137,6516,3369,6252,5335,1181
2011,"MALE","grade 5","math","all",2504,2458,1081,488,889,769,312
2011,"MALE","grade 5","read","all",2504,2458,1001,469,988,833,168
2011,"MALE","grade 7","math","all",2321,2275,1165,381,729,871,294
2011,"MALE","grade 7","read","all",2321,2272,965,349,958,714,251
2011,"MALE","grade 4","math","all",2527,2473,1093,535,845,822,271
2011,"MALE","grade 4","read","all",2527,2469,1001,597,871,833,168
2011,"MALE","grade 8","math","all",2256,2173,1204,326,643,948,256
2011,"MALE","grade 8","read","all",2256,2169,964,369,836,755,209
2011,"MALE","grade 6","math","all",2297,2241,967,365,909,669,298
2011,"MALE","grade 6","read","all",2297,2239,836,457,946,737,99
2011,"MALE","grade 3","math","all",2540,2488,866,627,995,565,301
2011,"MALE","grade 3","read","all",2540,2488,931,668,889,831,100
2011,"MALE","grade 10","math","all",2287,2025,813,514,698,677,136
2011,"MALE","grade 10","read","all",2287,2042,818,460,764,632,186
2011,"FEMALE","All","math","all",16450,15964,7911,2449,5604,6043,1868
2011,"FEMALE","All","read","all",16450,15971,8053,1874,6044,6346,1707
2011,"FEMALE","grade 5","math","all",2415,2378,1091,382,905,804,287
2011,"FEMALE","grade 5","read","all",2415,2380,1216,307,857,1009,207
2011,"FEMALE","grade 6","math","all",2226,2188,1063,286,839,740,323
2011,"FEMALE","grade 6","read","all",2226,2185,1065,210,910,921,144
2011,"FEMALE","grade 4","math","all",2453,2397,1137,382,878,865,272
2011,"FEMALE","grade 4","read","all",2453,2399,1131,316,952,900,231
2011,"FEMALE","grade 3","math","all",2394,2349,879,465,1005,616,263
2011,"FEMALE","grade 3","read","all",2394,2350,1077,399,874,985,92
2011,"FEMALE","grade 8","math","all",2232,2159,1343,241,575,1084,259
2011,"FEMALE","grade 8","read","all",2232,2159,1186,200,773,840,346
2011,"FEMALE","grade 7","math","all",2280,2240,1394,256,590,1075,319
2011,"FEMALE","grade 7","read","all",2280,2237,1236,148,853,862,374
2011,"FEMALE","grade 10","math","all",2450,2253,1004,437,812,859,145
2011,"FEMALE","grade 10","read","all",2450,2261,1142,294,825,829,313
2011,"AM7","All","math","all",24,23,14,2,7,10,4
2011,"AM7","All","read","all",24,23,13,4,6,8,5
2011,"AS7","All","math","all",551,506,423,20,63,212,211
2011,"AS7","All","read","all",551,506,362,34,110,244,118
2011,"AS7","grade 5","math","all",85,81,72,1,8,27,45
2011,"AS7","grade 5","read","all",85,81,63,6,12,42,21
2011,"AS7","grade 3","math","all",123,117,87,8,22,49,38
2011,"AS7","grade 3","read","all",123,117,78,14,25,74,4
2011,"AS7","grade 6","math","all",53,46,37,2,7,17,20
2011,"AS7","grade 6","read","all",53,45,34,0,11,23,11
2011,"AS7","grade 4","math","all",94,83,71,2,10,33,38
2011,"AS7","grade 4","read","all",94,83,64,3,16,40,24
2011,"AS7","grade 7","math","all",64,60,51,2,7,25,26
2011,"AS7","grade 7","read","all",64,60,42,4,14,21,21
2011,"AS7","grade 8","math","all",70,60,57,1,2,33,24
2011,"AS7","grade 8","read","all",70,60,47,4,9,28,19
2011,"AS7","grade 10","math","all",62,59,48,4,7,28,20
2011,"AS7","grade 10","read","all",62,60,34,3,23,16,18
2011,"BL7","All","math","all",26602,25779,10814,5136,9829,8827,1987
2011,"BL7","All","read","all",26602,25799,10617,4627,10555,9003,1614
2011,"BL7","grade 5","math","all",3857,3806,1489,774,1543,1178,311
2011,"BL7","grade 5","read","all",3857,3808,1574,656,1578,1396,178
2011,"BL7","grade 6","math","all",3679,3616,1464,590,1562,1102,362
2011,"BL7","grade 6","read","all",3679,3612,1408,605,1599,1294,114
2011,"BL7","grade 4","math","all",3864,3786,1488,830,1468,1241,247
2011,"BL7","grade 4","read","all",3864,3787,1439,797,1551,1281,158
2011,"BL7","grade 7","math","all",3792,3737,1986,580,1171,1619,367
2011,"BL7","grade 7","read","all",3792,3735,1705,449,1581,1310,395
2011,"BL7","grade 3","math","all",3626,3560,951,967,1642,736,215
2011,"BL7","grade 3","read","all",3626,3563,1245,906,1412,1157,88
2011,"BL7","grade 8","math","all",3740,3638,2017,514,1107,1686,331
2011,"BL7","grade 8","read","all",3740,3638,1700,513,1425,1348,352
2011,"BL7","grade 10","math","all",4044,3636,1419,881,1336,1265,154
2011,"BL7","grade 10","read","all",4044,3656,1546,701,1409,1217,329
2011,"HI7","All","math","all",3895,3726,2024,471,1231,1544,480
2011,"HI7","All","read","all",3895,3717,1758,527,1432,1447,311
2011,"HI7","grade 5","math","all",635,610,317,83,210,240,77
2011,"HI7","grade 5","read","all",635,611,283,97,231,249,34
2011,"HI7","grade 8","math","all",459,419,275,42,102,221,54
2011,"HI7","grade 8","read","all",459,415,217,49,149,160,57
2011,"HI7","grade 7","math","all",496,473,298,50,125,237,61
2011,"HI7","grade 7","read","all",496,470,237,41,192,173,64
2011,"HI7","grade 6","math","all",523,503,306,46,151,212,94
2011,"HI7","grade 6","read","all",523,503,242,53,208,212,30
2011,"HI7","grade 3","math","all",704,687,304,106,277,213,91
2011,"HI7","grade 3","read","all",704,685,270,135,280,242,28
2011,"HI7","grade 4","math","all",626,614,315,83,216,252,63
2011,"HI7","grade 4","read","all",626,611,277,109,225,242,35
2011,"HI7","grade 10","math","all",452,420,209,61,150,169,40
2011,"HI7","grade 10","read","all",452,422,232,43,147,169,63
2011,"WH7","All","math","all",2110,2063,1825,56,182,771,1054
2011,"WH7","All","read","all",2110,2063,1819,51,193,979,840
2011,"WH7","grade 4","math","all",395,386,355,2,29,161,194
2011,"WH7","grade 4","read","all",395,386,351,4,31,170,181
2011,"WH7","grade 7","math","all",247,243,222,5,16,63,159
2011,"WH7","grade 7","read","all",247,242,216,2,24,71,145
2011,"WH7","grade 6","math","all",261,257,219,13,25,76,143
2011,"WH7","grade 6","read","all",261,257,213,8,36,126,87
2011,"WH7","grade 3","math","all",478,470,402,11,57,182,220
2011,"WH7","grade 3","read","all",478,470,415,11,44,343,72
2011,"WH7","grade 5","math","all",339,336,294,11,31,128,166
2011,"WH7","grade 5","read","all",339,335,297,16,22,155,142
2011,"WH7","grade 8","math","all",219,215,198,10,7,92,106
2011,"WH7","grade 8","read","all",219,215,186,3,26,59,127
2011,"WH7","grade 10","math","all",171,156,135,4,17,69,66
2011,"WH7","grade 10","read","all",171,158,141,7,10,55,86
2011,"SPED","All","math","all",6469,6062,1202,2631,2229,888,314
2011,"SPED","All","read","all",6469,6068,1032,2811,2225,739,293
2011,"SPED","grade 7","math","all",944,922,237,358,327,180,57
2011,"SPED","grade 7","read","all",944,922,168,343,411,109,59
2011,"SPED","grade 5","math","all",933,917,168,456,293,116,52
2011,"SPED","grade 5","read","all",933,918,157,444,317,109,48
2011,"SPED","grade 3","math","all",741,715,138,334,243,90,48
2011,"SPED","grade 3","read","all",741,717,144,386,187,102,42
2011,"SPED","grade 8","math","all",1009,953,252,317,384,211,41
2011,"SPED","grade 8","read","all",1009,950,178,383,389,138,40
2011,"SPED","grade 6","math","all",943,915,139,383,393,88,51
2011,"SPED","grade 6","read","all",943,912,120,439,353,81,39
2011,"SPED","grade 4","math","all",854,832,164,362,306,126,38
2011,"SPED","grade 4","read","all",854,834,139,442,253,102,37
2011,"SPED","grade 10","math","all",1045,808,104,421,283,77,27
2011,"SPED","grade 10","read","all",1045,815,126,374,315,98,28
2011,"LEP","All","math","all",3487,3247,1582,465,1200,1206,376
2011,"LEP","All","read","all",3487,3232,1241,568,1423,1079,162
2011,"LEP","grade 5","math","all",583,553,261,89,203,197,64
2011,"LEP","grade 5","read","all",583,553,214,101,238,187,27
2011,"LEP","grade 3","math","all",780,749,333,114,302,231,102
2011,"LEP","grade 3","read","all",780,747,291,156,300,272,19
2011,"LEP","grade 8","math","all",343,284,150,36,98,127,23
2011,"LEP","grade 8","read","all",343,280,102,53,125,85,17
2011,"LEP","grade 6","math","all",418,377,202,37,138,150,52
2011,"LEP","grade 6","read","all",418,374,143,50,181,130,13
2011,"LEP","grade 4","math","all",680,642,327,82,233,261,66
2011,"LEP","grade 4","read","all",680,639,277,110,252,240,37
2011,"LEP","grade 7","math","all",368,339,187,42,110,145,42
2011,"LEP","grade 7","read","all",368,334,120,46,168,89,31
2011,"LEP","grade 10","math","all",315,303,122,65,116,95,27
2011,"LEP","grade 10","read","all",315,305,94,52,159,76,18
2011,"Economy","All","math","all",22754,22251,9105,4527,8619,7452,1653
2011,"Economy","All","read","all",22754,22252,8516,4244,9492,7370,1146
2011,"Economy","grade 5","math","all",3494,3461,1327,725,1409,1060,267
2011,"Economy","grade 5","read","all",3494,3463,1323,649,1491,1208,115
2011,"Economy","grade 6","math","all",3118,3077,1227,523,1327,943,284
2011,"Economy","grade 6","read","all",3118,3073,1093,540,1440,1014,79
2011,"Economy","grade 4","math","all",3534,3469,1315,777,1377,1097,218
2011,"Economy","grade 4","read","all",3534,3465,1231,767,1467,1109,122
2011,"Economy","grade 3","math","all",3450,3405,928,906,1571,707,221
2011,"Economy","grade 3","read","all",3450,3407,1118,930,1359,1029,89
2011,"Economy","grade 8","math","all",3036,2983,1637,429,917,1381,256
2011,"Economy","grade 8","read","all",3036,2981,1288,447,1246,1047,241
2011,"Economy","grade 7","math","all",3078,3051,1600,482,969,1331,269
2011,"Economy","grade 7","read","all",3078,3049,1327,377,1345,1041,286
2011,"Economy","grade 10","math","all",3044,2805,1071,685,1049,933,138
2011,"Economy","grade 10","read","all",3044,2814,1136,534,1144,922,214
2011,"Direct Cert","All","math","all",14474,14102,4946,3368,5788,4173,773
2011,"Direct Cert","All","read","all",14474,14104,4754,3067,6283,4197,557
2011,"Direct Cert","grade 4","math","all",2252,2217,734,566,917,626,108
2011,"Direct Cert","grade 4","read","all",2252,2214,696,549,969,642,54
2011,"Direct Cert","grade 5","math","all",2180,2159,678,535,946,562,116
2011,"Direct Cert","grade 5","read","all",2180,2161,730,470,961,669,61
2011,"Direct Cert","grade 8","math","all",1898,1856,879,333,644,770,109
2011,"Direct Cert","grade 8","read","all",1898,1856,699,316,841,598,101
2011,"Direct Cert","grade 6","math","all",2032,2013,699,400,914,550,149
2011,"Direct Cert","grade 6","read","all",2032,2011,648,390,973,604,44
2011,"Direct Cert","grade 3","math","all",2172,2148,489,652,1007,389,100
2011,"Direct Cert","grade 3","read","all",2172,2147,592,672,883,548,44
2011,"Direct Cert","grade 7","math","all",2010,1982,936,359,687,793,143
